,x,y,label
617,1.7786958837859657,-1.5686292066467624,1
618,2.5005654163248217,0.005720208741511579,1
619,2.5239324894411483,-10.642241439551611,0
620,-0.6082851669412054,-5.672723545081668,0
621,1.816479430765431,-10.113131449786911,0
622,-1.0126273141083193,-2.1447522186230326,2
623,-2.7921344239095784,-3.300282234422843,2
624,0.6114004282635925,-2.5440591838582094,1
625,1.7746465925289585,-1.3685927441410728,1
626,-1.287223439586651,-3.9339202515586233,2
627,0.9794127464161853,-1.8167187776840918,2
628,-1.1124986603632352,-3.0915231297803203,1
629,-5.326829835175633,-8.945530210484911,0
630,-2.9074777509936762,-5.129286534861002,2
631,0.7573321366262911,-4.876718786357474,0
632,1.6359211491343453,-3.1864458762462817,1
633,1.3014339665274943,-8.753258126478544,0
634,2.5862119755382307,-11.623068014716521,0
635,-2.360793263180504,-2.791604475269417,1
636,-0.8333875879297449,-5.23122415093677,2
637,-2.948976738248154,-10.796912257657244,0
638,2.557810701163824,-1.9808123477111117,2
639,-0.2020649596786901,-0.6176789277103787,1
640,2.3952886354357696,-1.426663116520628,2
641,-0.08046109824348058,-8.382706432523834,0
642,1.7487678971785652,-1.9670954281028683,1
643,-1.0445088576492612,-10.554845981117197,0
644,-2.254233202721373,-1.1896215203413716,2
645,0.9025459064501051,-0.21969913756265003,2
646,-0.5252011256915425,-0.07267662512473994,1
647,0.27885815158707095,-7.428279462312084,0
648,2.34406909709714,-13.594006844916251,0
649,0.7812989657726783,-6.835113554906744,2
650,-1.930201213923497,-10.601944375917768,0
651,-3.3899333058597385,-11.846989772071817,0
652,2.6956173445797633,0.8450925859556282,1
653,-0.7015655625107464,-4.041150475786436,2
654,0.8302212282231324,-1.3733391909954642,1
655,-2.1089191522185162,-9.346848538738131,0
656,1.3002569565520914,-4.883969740659008,2
657,0.7013207356940108,-3.1821486990378864,1
658,1.645911058097858,1.8111170825924825,1
659,-5.48185551821056,-4.892324642459183,2
660,1.6222378424031079,-11.611331123599602,0
661,0.12132048625854064,0.36363984942135685,2
662,-1.0696352861258454,-6.87807295128547,2
663,-1.8068781112609011,-10.836196346928322,0
664,-1.428107906908097,-11.454468091391455,0
665,4.879160843421303,-4.705634275020883,1
666,2.976570135415698,0.29242928835203763,1
667,-4.950063446349245,-1.1495303822763865,2
668,7.01211193468733,-0.9902579631070922,1
669,5.152002860047304,-2.3185394145190843,1
670,-1.4664976898120996,-9.210212531330031,0
671,-1.87569070554227,-3.417015036274682,2
672,-1.4599565394275889,-0.5809485165448186,1
673,0.5304114822056386,-1.546001115906578,1
674,-0.42606704204897405,-8.667499865217975,0
675,-3.722960287351462,-5.872522080282723,0
676,-3.507762124933738,-3.6002564618731734,2
677,2.2423576486190733,0.4452898795446065,1
678,-1.9265916360355957,-3.235117390457372,2
679,-2.2321356423477057,-4.507532773930928,2
680,2.0077027656348196,2.686118441376043,1
681,-0.19268386418878514,-0.6703441805747887,1
682,2.0351620941941713,-4.396472652687584,1
683,-0.7972226994765401,-8.4866240655927,0
684,-1.6997344702192336,-1.1847516978351895,2
685,-2.5588890562476894,-6.4594640849292055,2
686,-1.7871497983508513,-1.3532802677537048,2
687,2.9154581828093384,0.9394798328510929,1
688,0.22562986521904638,1.1501483739685399,1
689,2.501571503058235,-1.2217015827242363,1
690,0.6771075809435754,-4.411152654246919,2
691,1.1588945181970913,-3.468341741105835,1
692,-1.3183629502022278,-7.131472924441592,0
693,-4.607643012684047,-5.80043079985875,2
694,1.1360118222436206,-1.997755828286994,2
695,-4.081792866783047,-8.866424310047652,0
696,-1.7475984082549596,0.9335074330015445,1
697,0.785951597138721,-2.1507414538943967,1
698,3.387609228444416,-0.8699777921118663,1
699,1.0096087948412928,-9.785710737043807,0
700,6.937283290450477,-7.8392336088183505,0
701,-2.4528778681138412,-6.0124426746320765,0
702,1.1127114641770597,-3.286202457283068,1
703,-1.2375802575410713,-7.659640333712688,0
704,-0.2743391228438392,-11.972051536656636,0
705,-2.6238874142005457,-3.8684323664940323,2
706,0.9316421236121442,-1.745315156847875,2
707,0.048340869631335215,-8.01170602796027,0
708,1.8408914788331945,-0.9156301574996351,1
709,-2.876799415259534,-9.470159769179336,0
710,4.611539527800225,-1.6836279658889444,1
711,-1.0378907940032676,-11.17513286732596,0
712,-3.650788127483673,-2.2174443896314053,2
713,-1.9247857192450353,-2.1626951548546693,2
714,1.6721691008245807,0.39323386726867304,1
715,-0.20694686322485722,-0.9892385609648076,1
716,0.06751780483750891,-1.722457648143037,1
717,-2.596015576948023,-2.763163897076965,1
718,-1.911488377765472,-12.181479568773263,0
719,0.219997995798758,-3.062707554221161,1
720,-1.306781459861665,-11.018121862628822,0
721,-3.375105570928409,-4.325961669598479,1
722,0.9688637642250235,-12.477154974457411,0
723,1.605922165174692,-0.07764527367967111,1
724,-2.969546099914404,-0.04208698671648525,2
725,2.3736114048115518,0.4778308583075104,1
726,0.24876345471950145,-5.595726535909499,2
727,3.5377388090854636,-4.097258401943218,1
728,-3.15624240432326,-1.8552487881179962,2
729,3.5518905685737456,-3.0139859457552216,1
730,-0.3061314024788815,-2.7644161114835657,2
731,1.5698321109440867,-10.37519115698366,0
732,-1.7102022205100207,-11.631532491311656,0
733,-0.20198531599834713,-10.673794763055108,0
734,-3.414236204726571,-10.787337653718732,0
735,-1.1591770591541006,-12.15865312317922,0
736,1.866192877190015,0.5935229834603124,1
737,1.5486931913873905,-3.454902696054971,1
738,0.7206298159414652,-10.243660398472874,0
739,-1.3071857847015576,0.07768334502339536,1
740,-0.8969546639443686,-10.805893387030672,0
741,0.8915108508842686,-7.677116572560994,0
742,0.5249675593147216,-5.798922711138934,1
743,1.4874601125788796,-9.184776876639202,0
744,-1.143909650092209,-2.44878397813628,2
745,0.11013725293405807,-13.548408455687401,0
746,-0.8667221623969248,-9.623228075358636,0
747,-3.0810316833854454,-1.6432822729724184,2
748,0.3182580329101059,-6.956248036792534,0
749,-3.570200069193896,-2.9205206862049184,2
750,1.0130016955371022,0.3333152001166524,1
751,-4.122536411768179,-9.788465754796071,0
752,-0.21797184844430983,-4.541928771598204,2
753,-0.13698920969885364,-0.16330867861065523,1
754,0.29960288804461876,-3.4251847280502243,1
755,3.068379370493183,-1.333938824772077,1
756,1.2974368565638281,-9.211624439100294,0
757,-0.8716859993317009,-6.668082880119433,0
758,2.53865703723009,0.8310864797451538,1
759,2.5499813129826006,-1.0481855352269958,1
760,-4.357820787951322,-4.885941559621097,2
761,1.8172009360443995,-1.1783808464641614,1
762,2.13070074474639,-1.7625174838836486,1
763,1.346314145643547,-5.001279119682554,2
764,-1.0021905226387942,-9.242575034112068,0
765,-2.8135431747002624,-6.935127849730566,2
766,-0.3932016384438497,2.0021981950876087,1
767,-1.2953042339865162,-11.34913668627596,0
768,-1.6300956446294448,-12.355762227903734,0
769,0.0484759921154867,-4.069010964978123,2
770,-0.247113440394509,-1.8598149911370192,2
771,0.3732832078189483,-3.400216169982376,1
772,0.11229400206293638,-8.086642818888315,0
773,2.891493014122327,-1.1917381706669967,1
774,-0.9199685872894987,-9.615337451435208,0
775,-1.571433365502711,-1.6562771354863852,2
776,-4.756020965929061,-7.3998274566607165,0
777,-0.15528939000848063,-2.073302552799557,2
778,-4.9809099047428775,-8.820499235444334,0
779,-3.402833445021601,-9.698509011280143,0
780,-4.824995162027683,-3.5229475638934895,2
781,-1.9707184681225935,-9.577029640824156,0
782,2.385971858925899,-2.6383929895078166,1
783,-2.5113530926828234,-2.638742061424305,2
784,-0.2441380774577957,-2.2026271536864517,1
785,-1.7049301082222525,-4.355895662716007,2
786,-2.917900357393062,-10.14675389313707,0
787,1.483533527038269,-4.401448847353357,1
788,-1.4203055117040289,-1.1118593849494682,2
789,-1.0360758085693602,1.1990113169818528,1
790,-0.8284899918120703,2.670774521238129,1
791,-0.5232800456056248,-7.08369270851248,2
792,1.4092555981450972,-0.8640331086886294,1
793,2.4497232238816995,-5.805431144549679,1
794,-1.0217610822902534,-2.4732857868525304,2
795,0.4969628866720774,-1.1064085733782258,1
796,-2.3407046981872064,-0.8429165432144949,1
797,-0.042619090732963105,-0.1309796675357906,1
798,-1.5885897735873094,-3.90177040505412,2
799,0.29219018248665085,-9.093137972125717,0
800,-2.9383725351894823,-9.30605492662551,0
801,3.5096322836295837,-1.505123885867145,2
802,3.7672297824113214,-1.7053609223345827,1
803,-2.294249561662126,-9.997574215884244,0
804,-3.3926838478407637,-0.09462091677660855,1
805,-3.036317743640609,-9.794343704211421,0
806,0.13747081406180728,-3.8812635564604543,2
807,-1.364429469133837,-2.8588073981139646,2
808,-5.087744243045787,-11.877756120076329,0
809,2.003727317783969,-8.858079950117732,0
810,0.897614974722889,-6.810851859779543,0
811,-2.7094179092814117,-2.849123822096076,2
812,2.322964272783902,3.3773238294122843,1
813,-2.3434303646345107,-5.239575375921939,2
814,-0.9777076065260638,-7.951336401517235,0
815,-0.006240263745768582,-4.736853361653138,2
816,-1.8854332424502271,-2.246617762905556,2
817,3.2378696005114707,-4.249190260583327,2
818,-0.15476380090120911,-9.810505478029086,0
819,2.0159802345693847,-3.2005109508250507,2
820,-3.992798187987805,-2.964249338216721,2
821,2.497789888409784,-0.2999581913082203,1
822,0.3875547333049004,0.30638918932848846,1
823,-5.016283266287452,-6.019106031481238,0
824,-8.24638417316331,-4.837436980645078,2
825,-1.0053284172340575,0.2946097140789079,2
826,-3.0051641294132176,-12.96722117192721,0
827,0.6262528434317685,-10.171959293420068,0
828,-2.919481450158214,-3.9590777244463204,2
829,-1.1494188754239003,-0.17612670703461442,1
830,-2.5042914574955453,-10.18400028562772,0
831,1.9620839981862863,-8.056108816483178,0
832,-3.6435012951673293,-2.4871974287604046,2
833,0.6265349446696671,-0.9048803747176974,1
834,3.0077207853825754,-1.0282313827716303,1
835,-1.0880275088956721,-3.7079220346578854,2
836,-0.016504109591191973,-8.646289902389645,0
837,1.9358493441726092,-2.88185226252518,1
838,-4.035617820152115,-7.109378012069442,0
839,3.141972382451018,2.6986694075805606,1
840,-1.6544046100150192,-5.576447666608852,2
841,0.09944101656410287,-2.4740013525782922,1
842,-3.839215724860959,-8.01617533661443,0
843,4.147029913855171,-4.106951317461691,1
844,1.9006531037294538,-2.0558813866762327,1
845,0.27303983292592604,-2.513750816612727,2
846,-1.9057484831346208,-4.237659873717151,2
847,-2.6764439523257106,-9.0015729668964,0
848,-2.7775517381113177,-5.973170411273832,2
849,2.6382863961491987,-1.9397289312529447,2
850,0.17060456155419224,-10.200424281732234,0
851,2.019379690920858,0.087932014442206,1
852,-2.354022413337527,-0.2951834325392232,1
853,-2.717265577767126,-3.157476414895018,2
854,-1.7365970735479934,-13.620699888773075,0
855,-2.1923114486508886,-5.207669940162807,2
856,0.8447674546002703,-2.6911970523846427,1
857,0.28140675488542843,-11.5931546405738,0
858,1.809146282915024,-1.2807317348087162,1
859,-0.7669610531573335,-11.459033460981416,0
860,-0.7791886927275502,-3.4453366953618616,1
861,-2.447345829808844,0.8691893957467327,2
862,1.504333493291922,-2.810575192712528,1
863,-1.2333530670034616,-0.7775460984245919,1
864,0.9353778663008284,1.0518129734938615,1
865,3.7982107701880166,-1.5976242159431449,2
866,-5.360748054617355,-9.38896431715878,0
867,-0.7674851740054648,-7.946225198431916,0
868,-1.2800824342167325,-8.396770219144116,0
869,0.21008194012130388,-1.5624981730761822,1
870,-1.6325940902100347,-11.717399064709607,0
871,-1.0429111172035546,-0.12240023353407903,2
872,1.7862133855020739,-4.657228532924483,2
873,4.061960479338628,-3.3249380451512005,1
874,0.8013330174655211,-0.031609023728748964,1
875,0.6848781585824448,-3.7383760837959645,2
876,-3.3368538428179644,-3.6862134635463586,2
877,1.2167986388800291,-11.972928469550874,0
878,0.21509592639861075,-9.947269365539729,0
879,4.529844421064501,-2.060522513834697,1
880,0.4665041198869275,-3.0801772339311015,2
881,0.4178421383187302,-1.2334320359247632,1
882,-0.15469218292917364,-10.645616878350618,0
883,3.1843340760858556,-3.701888085451691,1
884,1.607690736525937,3.1327469991650245,1
885,1.0970769942170047,-2.7380414207288037,2
886,-1.8359077539521609,-2.210408519117778,1
887,1.0634700328243623,-0.8999816076950675,1
888,-0.4995090575384007,-7.530456538985044,0
889,-0.2763875435972982,-11.169902771101897,0
890,-0.788485414299579,-3.0966189625099854,2
891,-2.4669090883623244,-3.357960537668462,2
892,-1.312335614361884,-3.536090623768556,2
893,0.7326768552484584,-5.2694222873095296,2
894,-4.038201774328451,-2.101417170345329,2
895,-1.0811034265175263,-14.289927469095622,0
896,0.3951296307721175,-9.744840169945862,0
897,0.25251079344993876,-0.6105081264630806,1
898,2.761967555364422,-0.9957797699800089,1
899,-1.063598447516899,-1.9415789272871014,2
900,-5.249354721374075,-2.9407588120564006,2
901,-1.1355565554423266,-1.9500411331556475,1
902,-3.841892313045266,-8.861782808672672,0
903,-1.5763963395145284,-6.478601532929018,0
904,1.8428516431804347,0.5334588195645527,1
905,-3.316450111702825,-4.485115060122089,2
906,-3.02200618396057,-9.828598136347681,0
907,-1.4109213178380755,-7.949243556371983,0
908,-2.8482458966265063,-2.188119583430768,1
909,-3.0426714827242933,-3.4056475009086817,2
910,-1.9071183511467424,-7.939451887303351,0
911,-1.2753832885127607,-8.06997028694115,0
912,1.7025907916803624,-5.726888798728132,1
913,-1.655738704057457,-2.349689638665634,2
914,1.7138016218850471,-12.543697578627054,0
915,-2.319092994547926,-3.634980131180523,2
916,0.5543389981990263,-6.92982156180455,0
917,1.522406905814833,0.7163361533531036,1
918,-2.530156903852707,-3.427846824676604,2
919,2.079188045665796,-0.12340005978414426,1
920,-3.4459610715541147,-11.394726403572042,0
921,3.2849773219355,-10.473033059871163,0
922,-0.24242970333697822,-8.752579353149525,0
923,-1.6468554272729876,-11.80108915599539,0
924,1.066961039829982,-14.168681745442097,0
925,-0.06974715199869896,-1.5887907983238294,2
926,-0.8393497373699483,-3.5991400909200797,2
927,2.1929464788819963,2.0201863251220504,1
928,-3.5487389232211615,-10.896317138569747,0
929,1.8768814114373713,-1.2157623134064548,2
930,2.7203137588856405,-3.1033159078284065,1
931,-2.0298797175392993,-4.504863869334146,2
932,0.38111131811230325,-2.41181852169048,1
933,0.9556715097417587,-10.029959541169225,0
934,-1.5792846624557217,-9.966356563705581,0
935,1.4789981396107832,2.6668877616651914,1
936,-1.2402070723705902,-2.418147961186306,2
937,-1.7671168523296605,-4.789437459049788,2
938,-1.3276421433337693,-4.085288422392338,2
939,0.4277664093439748,-4.2787740549102455,2
940,0.8326383734992547,-3.877999769997728,1
941,-2.3436847021062412,-4.305105125025214,2
942,-3.6701017470096917,-10.457336451825903,0
943,-1.486024019682124,-8.143017304961562,0
944,1.3221388879488623,-11.48408566970796,0
945,-2.4863835414759077,-9.397560105048187,0
946,-2.009060140385242,-11.233434318772963,0
947,2.631663224993705,-3.805176577987832,1
948,-0.7373618815345299,-1.903022336261762,2
949,2.4513676524689902,1.0636388051271584,1
950,-0.05206062247424126,-2.151576674334739,1
951,1.984426348266531,-1.837194400287348,1
952,-6.454982339427378,-4.232885771505349,2
953,0.09793967374553891,-3.2661914846511344,2
954,-3.8289658761550966,-3.5342576816827576,2
955,-0.5270101350918427,-9.752434892048537,0
956,-1.030547654523466,-4.711336387319152,2
957,-1.486806293761275,-7.78477422964546,0
958,0.0823618237252759,-2.8124892405650046,2
959,1.1944443772743654,-0.5052300569436163,1
960,2.1593569103112964,-0.27049749708168114,1
961,-1.888274834762556,-4.310885627313075,0
962,-2.2950458679513086,-3.90983774355408,2
963,-1.939069672655208,-3.2251137598229254,2
964,4.917988850221079,1.5067215210800766,1
965,-4.186830656473502,-10.15751091815463,0
966,0.4615795720564937,-8.295861769879924,0
967,0.5882267929618099,-2.628568653580598,1
968,-0.8537846012682246,-6.376448496093852,0
969,-1.1743223052569736,-2.704001915920825,2
970,-1.6111869278153208,-4.426560366363969,2
971,-1.818215877591952,-5.018741785668965,0
972,2.2791580452243974,-3.156979641367613,1
973,0.7741292762053891,-2.6437904389826157,2
974,0.8735573419004479,-8.606654899720589,0
975,0.7762678411523627,-10.92523481566198,0
976,1.5717546289747066,-0.49295717393670624,1
977,2.3972766073898963,-2.0058240089074406,1
978,3.6158617261938835,-5.2937055392552645,1
979,-2.869846846285795,-10.292047897080634,0
980,-2.097980371687719,-4.050152822059922,2
981,-1.1920830496517265,-1.7300654607980022,1
982,-2.5494605675186497,-8.46468287807531,0
983,-3.213867127612276,-2.796301831119373,1
984,-3.3271319267559853,-10.37782501013091,0
985,-1.94145364413508,-8.907058959122011,0
986,-2.062221850878813,-4.374068339666769,2
987,-1.9046432964772122,-5.1921191852201,0
988,-2.0434956956011656,1.6243897946775476,1
989,-1.508944551220166,-10.47782375128569,0
990,-2.30938891261667,-5.233464762096417,2
991,2.260671175594265,-3.230551664799565,1
992,3.7775097877744486,-3.471055502401081,1
993,0.6226371356068685,1.2135823608363308,1
994,0.810854018117086,-6.743443314640237,0
995,4.475698671522132,-5.899617786645228,1
996,-4.282182136774994,-14.512354275730559,0
997,-4.483994098850811,-3.176236631459073,2
998,-1.927058391351495,2.948013494146986,1
999,-2.32988529140032,-10.661092730273328,0
